PartitionKey,RowKey,DeviceId,DeviceId@type,EventEnqueuedUtcTime,EventEnqueuedUtcTime@type,EventProcessedUtcTime,Latency,EventProcessedUtcTime@type,Humidity,Humidity@type,IoTHub,IoTHub@type,Light,Light@type,PartitionId,PartitionId@type,Sound,Sound@type,Temperature,Temperature@type,Gas,Gas@type,,Time,average delay,max delay,min delay
MT3620,2019-06-28T17:21:33.9760000Z,MT3620,Edm.String,2019-06-28T17:21:33.976Z,Edm.DateTime,2019-06-28T17:21:34.032Z,0.056,Edm.DateTime,55,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,332,Edm.Int64,25,Edm.Int64,214,Edm.Int64,,,,,
MT3620,2019-06-28T17:22:05.6980000Z,MT3620,Edm.String,2019-06-28T17:22:05.698Z,Edm.DateTime,2019-06-28T17:22:05.827Z,0.129,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,370,Edm.Int64,25,Edm.Int64,199,Edm.Int64,,,,,
MT3620,2019-06-28T17:22:36.9770000Z,MT3620,Edm.String,2019-06-28T17:22:36.977Z,Edm.DateTime,2019-06-28T17:22:37.089Z,0.112,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,342,Edm.Int64,25,Edm.Int64,195,Edm.Int64,,,,,
MT3620,2019-06-28T17:23:08.4420000Z,MT3620,Edm.String,2019-06-28T17:23:08.442Z,Edm.DateTime,2019-06-28T17:23:08.573Z,0.131,Edm.DateTime,55,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,345,Edm.Int64,25,Edm.Int64,229,Edm.Int64,,,,,
MT3620,2019-06-28T17:23:40.0270000Z,MT3620,Edm.String,2019-06-28T17:23:40.027Z,Edm.DateTime,2019-06-28T17:23:40.129Z,0.102,Edm.DateTime,55,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,312,Edm.Int64,25,Edm.Int64,356,Edm.Int64,,,,,
MT3620,2019-06-28T17:24:11.5840000Z,MT3620,Edm.String,2019-06-28T17:24:11.584Z,Edm.DateTime,2019-06-28T17:24:11.695Z,0.111,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,323,Edm.Int64,25,Edm.Int64,377,Edm.Int64,,,,,
MT3620,2019-06-28T17:24:43.3390000Z,MT3620,Edm.String,2019-06-28T17:24:43.339Z,Edm.DateTime,2019-06-28T17:24:43.469Z,0.13,Edm.DateTime,55,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,342,Edm.Int64,25,Edm.Int64,254,Edm.Int64,,,,,
MT3620,2019-06-28T17:25:14.8180000Z,MT3620,Edm.String,2019-06-28T17:25:14.818Z,Edm.DateTime,2019-06-28T17:25:14.941Z,0.123,Edm.DateTime,55,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,319,Edm.Int64,25,Edm.Int64,412,Edm.Int64,,,,,
MT3620,2019-06-28T17:25:46.0120000Z,MT3620,Edm.String,2019-06-28T17:25:46.012Z,Edm.DateTime,2019-06-28T17:25:46.099Z,0.087,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,351,Edm.Int64,25,Edm.Int64,243,Edm.Int64,,,,,
MT3620,2019-06-28T17:26:17.3150000Z,MT3620,Edm.String,2019-06-28T17:26:17.315Z,Edm.DateTime,2019-06-28T17:26:17.415Z,0.1,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,318,Edm.Int64,25,Edm.Int64,292,Edm.Int64,,,,,
MT3620,2019-06-28T17:26:49.2000000Z,MT3620,Edm.String,2019-06-28T17:26:49.200Z,Edm.DateTime,2019-06-28T17:26:49.312Z,0.112,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,324,Edm.Int64,25,Edm.Int64,363,Edm.Int64,,,,,
MT3620,2019-06-28T17:27:20.3950000Z,MT3620,Edm.String,2019-06-28T17:27:20.395Z,Edm.DateTime,2019-06-28T17:27:20.459Z,0.064,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,344,Edm.Int64,25,Edm.Int64,262,Edm.Int64,,,,,
MT3620,2019-06-28T17:27:52.0860000Z,MT3620,Edm.String,2019-06-28T17:27:52.086Z,Edm.DateTime,2019-06-28T17:27:52.167Z,0.081,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,327,Edm.Int64,25,Edm.Int64,415,Edm.Int64,,,,,
MT3620,2019-06-28T17:28:23.5930000Z,MT3620,Edm.String,2019-06-28T17:28:23.593Z,Edm.DateTime,2019-06-28T17:28:23.732Z,0.139,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,323,Edm.Int64,25,Edm.Int64,333,Edm.Int64,,,,,
MT3620,2019-06-28T17:28:54.9800000Z,MT3620,Edm.String,2019-06-28T17:28:54.980Z,Edm.DateTime,2019-06-28T17:28:55.067Z,0.087,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,302,Edm.Int64,25,Edm.Int64,386,Edm.Int64,,,,,
MT3620,2019-06-28T17:29:26.2090000Z,MT3620,Edm.String,2019-06-28T17:29:26.209Z,Edm.DateTime,2019-06-28T17:29:26.291Z,0.082,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,336,Edm.Int64,25,Edm.Int64,266,Edm.Int64,,,,,
MT3620,2019-06-28T17:29:57.8470000Z,MT3620,Edm.String,2019-06-28T17:29:57.847Z,Edm.DateTime,2019-06-28T17:29:57.966Z,0.119,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,350,Edm.Int64,25,Edm.Int64,196,Edm.Int64,,,,,
MT3620,2019-06-28T17:30:29.6110000Z,MT3620,Edm.String,2019-06-28T17:30:29.611Z,Edm.DateTime,2019-06-28T17:30:29.661Z,0.05,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,337,Edm.Int64,25,Edm.Int64,341,Edm.Int64,,,,,
MT3620,2019-06-28T17:31:01.7650000Z,MT3620,Edm.String,2019-06-28T17:31:01.765Z,Edm.DateTime,2019-06-28T17:31:01.805Z,0.04,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,327,Edm.Int64,25,Edm.Int64,389,Edm.Int64,,,,,
MT3620,2019-06-28T17:31:32.9710000Z,MT3620,Edm.String,2019-06-28T17:31:32.971Z,Edm.DateTime,2019-06-28T17:31:33.043Z,0.072,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,363,Edm.Int64,25,Edm.Int64,233,Edm.Int64,,,,,
MT3620,2019-06-28T17:32:04.8560000Z,MT3620,Edm.String,2019-06-28T17:32:04.856Z,Edm.DateTime,2019-06-28T17:32:04.959Z,0.103,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,313,Edm.Int64,25,Edm.Int64,336,Edm.Int64,,,,,
MT3620,2019-06-28T17:32:36.3130000Z,MT3620,Edm.String,2019-06-28T17:32:36.313Z,Edm.DateTime,2019-06-28T17:32:36.430Z,0.117,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,369,Edm.Int64,25,Edm.Int64,208,Edm.Int64,,,,,
MT3620,2019-06-28T17:33:07.9800000Z,MT3620,Edm.String,2019-06-28T17:33:07.980Z,Edm.DateTime,2019-06-28T17:33:08.019Z,0.039,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,341,Edm.Int64,25,Edm.Int64,275,Edm.Int64,,,,,
MT3620,2019-06-28T17:33:39.3330000Z,MT3620,Edm.String,2019-06-28T17:33:39.333Z,Edm.DateTime,2019-06-28T17:33:39.455Z,0.122,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,333,Edm.Int64,25,Edm.Int64,257,Edm.Int64,,,,,
MT3620,2019-06-28T17:34:10.7660000Z,MT3620,Edm.String,2019-06-28T17:34:10.766Z,Edm.DateTime,2019-06-28T17:34:10.819Z,0.053,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,322,Edm.Int64,25,Edm.Int64,350,Edm.Int64,,,,,
MT3620,2019-06-28T17:34:41.9800000Z,MT3620,Edm.String,2019-06-28T17:34:41.980Z,Edm.DateTime,2019-06-28T17:34:42.043Z,0.063,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,311,Edm.Int64,25,Edm.Int64,357,Edm.Int64,,,,,
MT3620,2019-06-28T17:35:13.1980000Z,MT3620,Edm.String,2019-06-28T17:35:13.198Z,Edm.DateTime,2019-06-28T17:35:13.295Z,0.097,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,330,Edm.Int64,25,Edm.Int64,318,Edm.Int64,,,,,
MT3620,2019-06-28T17:35:44.5160000Z,MT3620,Edm.String,2019-06-28T17:35:44.516Z,Edm.DateTime,2019-06-28T17:35:44.661Z,0.145,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,312,Edm.Int64,25,Edm.Int64,390,Edm.Int64,,,,,
MT3620,2019-06-28T17:36:16.3720000Z,MT3620,Edm.String,2019-06-28T17:36:16.372Z,Edm.DateTime,2019-06-28T17:36:16.429Z,0.057,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,310,Edm.Int64,25,Edm.Int64,336,Edm.Int64,,,,,
MT3620,2019-06-28T17:36:47.7720000Z,MT3620,Edm.String,2019-06-28T17:36:47.772Z,Edm.DateTime,2019-06-28T17:36:47.864Z,0.092,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,312,Edm.Int64,25,Edm.Int64,349,Edm.Int64,,,,,
MT3620,2019-06-28T17:37:19.4550000Z,MT3620,Edm.String,2019-06-28T17:37:19.455Z,Edm.DateTime,2019-06-28T17:37:19.552Z,0.097,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,318,Edm.Int64,25,Edm.Int64,335,Edm.Int64,,,,,
MT3620,2019-06-28T17:37:51.0890000Z,MT3620,Edm.String,2019-06-28T17:37:51.089Z,Edm.DateTime,2019-06-28T17:37:51.119Z,0.03,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,331,Edm.Int64,25,Edm.Int64,286,Edm.Int64,,,,,
MT3620,2019-06-28T17:38:23.0600000Z,MT3620,Edm.String,2019-06-28T17:38:23.060Z,Edm.DateTime,2019-06-28T17:38:23.140Z,0.08,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,315,Edm.Int64,25,Edm.Int64,353,Edm.Int64,,,,,
MT3620,2019-06-28T17:38:54.4130000Z,MT3620,Edm.String,2019-06-28T17:38:54.413Z,Edm.DateTime,2019-06-28T17:38:54.505Z,0.092,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,336,Edm.Int64,25,Edm.Int64,244,Edm.Int64,,,,,
MT3620,2019-06-28T17:39:25.6730000Z,MT3620,Edm.String,2019-06-28T17:39:25.673Z,Edm.DateTime,2019-06-28T17:39:25.756Z,0.083,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,353,Edm.Int64,25,Edm.Int64,273,Edm.Int64,,,,,
MT3620,2019-06-28T17:39:56.9770000Z,MT3620,Edm.String,2019-06-28T17:39:56.977Z,Edm.DateTime,2019-06-28T17:39:57.040Z,0.063,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,329,Edm.Int64,25,Edm.Int64,419,Edm.Int64,,,,,
MT3620,2019-06-28T17:40:28.4050000Z,MT3620,Edm.String,2019-06-28T17:40:28.405Z,Edm.DateTime,2019-06-28T17:40:28.467Z,0.062,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,322,Edm.Int64,25,Edm.Int64,345,Edm.Int64,,,,,
MT3620,2019-06-28T17:40:59.7170000Z,MT3620,Edm.String,2019-06-28T17:40:59.717Z,Edm.DateTime,2019-06-28T17:40:59.833Z,0.116,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,323,Edm.Int64,25,Edm.Int64,280,Edm.Int64,,,,,
MT3620,2019-06-28T17:41:31.2280000Z,MT3620,Edm.String,2019-06-28T17:41:31.228Z,Edm.DateTime,2019-06-28T17:41:31.303Z,0.075,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,318,Edm.Int64,25,Edm.Int64,369,Edm.Int64,,,,,
MT3620,2019-06-28T17:42:02.4920000Z,MT3620,Edm.String,2019-06-28T17:42:02.492Z,Edm.DateTime,2019-06-28T17:42:02.550Z,0.058,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,307,Edm.Int64,25,Edm.Int64,415,Edm.Int64,,,,,
MT3620,2019-06-28T17:42:33.7650000Z,MT3620,Edm.String,2019-06-28T17:42:33.765Z,Edm.DateTime,2019-06-28T17:42:33.860Z,0.095,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,353,Edm.Int64,25,Edm.Int64,236,Edm.Int64,,,,,
MT3620,2019-06-28T17:43:05.3430000Z,MT3620,Edm.String,2019-06-28T17:43:05.343Z,Edm.DateTime,2019-06-28T17:43:05.463Z,0.12,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,313,Edm.Int64,25,Edm.Int64,389,Edm.Int64,,,,,
MT3620,2019-06-28T17:43:37.0470000Z,MT3620,Edm.String,2019-06-28T17:43:37.047Z,Edm.DateTime,2019-06-28T17:43:37.183Z,0.136,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,374,Edm.Int64,25,Edm.Int64,215,Edm.Int64,,,,,
MT3620,2019-06-28T17:44:09.1170000Z,MT3620,Edm.String,2019-06-28T17:44:09.117Z,Edm.DateTime,2019-06-28T17:44:09.188Z,0.071,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,360,Edm.Int64,25,Edm.Int64,205,Edm.Int64,,,,,
MT3620,2019-06-28T17:44:40.4310000Z,MT3620,Edm.String,2019-06-28T17:44:40.431Z,Edm.DateTime,2019-06-28T17:44:40.570Z,0.139,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,369,Edm.Int64,25,Edm.Int64,210,Edm.Int64,,,,,
MT3620,2019-06-28T17:45:12.3180000Z,MT3620,Edm.String,2019-06-28T17:45:12.318Z,Edm.DateTime,2019-06-28T17:45:12.374Z,0.056,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,337,Edm.Int64,25,Edm.Int64,277,Edm.Int64,,,,,
MT3620,2019-06-28T17:45:43.7110000Z,MT3620,Edm.String,2019-06-28T17:45:43.711Z,Edm.DateTime,2019-06-28T17:45:43.825Z,0.114,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,366,Edm.Int64,25,Edm.Int64,225,Edm.Int64,,,,,
MT3620,2019-06-28T17:46:15.1930000Z,MT3620,Edm.String,2019-06-28T17:46:15.193Z,Edm.DateTime,2019-06-28T17:46:15.323Z,0.13,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,323,Edm.Int64,25,Edm.Int64,413,Edm.Int64,,,,,
MT3620,2019-06-28T17:46:46.6420000Z,MT3620,Edm.String,2019-06-28T17:46:46.642Z,Edm.DateTime,2019-06-28T17:46:46.776Z,0.134,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,322,Edm.Int64,25,Edm.Int64,394,Edm.Int64,,,,,
MT3620,2019-06-28T17:47:18.2560000Z,MT3620,Edm.String,2019-06-28T17:47:18.256Z,Edm.DateTime,2019-06-28T17:47:18.358Z,0.102,Edm.DateTime,56,Edm.Int64,Record,Edm.String,1,Edm.Int64,0,Edm.Int64,320,Edm.Int64,25,Edm.Int64,385,Edm.Int64,,,,,
MT3620,2019-06-28T17:47:49.4580000Z,MT3620,Edm.String,2019-06-28T17:47:49.458Z,Edm.DateTime,2019-06-28T17:47:49.588Z,0.13,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,359,Edm.Int64,25,Edm.Int64,352,Edm.Int64,,,,,
MT3620,2019-06-28T17:48:20.8790000Z,MT3620,Edm.String,2019-06-28T17:48:20.879Z,Edm.DateTime,2019-06-28T17:48:20.932Z,0.053,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,310,Edm.Int64,25,Edm.Int64,398,Edm.Int64,,,,,
MT3620,2019-06-28T17:48:52.6780000Z,MT3620,Edm.String,2019-06-28T17:48:52.678Z,Edm.DateTime,2019-06-28T17:48:52.731Z,0.053,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,366,Edm.Int64,25,Edm.Int64,200,Edm.Int64,,,,,
MT3620,2019-06-28T17:49:25.0220000Z,MT3620,Edm.String,2019-06-28T17:49:25.022Z,Edm.DateTime,2019-06-28T17:49:25.070Z,0.048,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,354,Edm.Int64,25,Edm.Int64,248,Edm.Int64,,,,,
MT3620,2019-06-28T17:49:56.2860000Z,MT3620,Edm.String,2019-06-28T17:49:56.286Z,Edm.DateTime,2019-06-28T17:49:56.323Z,0.037,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,363,Edm.Int64,25,Edm.Int64,203,Edm.Int64,,,,,
MT3620,2019-06-28T17:50:27.8350000Z,MT3620,Edm.String,2019-06-28T17:50:27.835Z,Edm.DateTime,2019-06-28T17:50:27.901Z,0.066,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,324,Edm.Int64,25,Edm.Int64,380,Edm.Int64,,,,,
MT3620,2019-06-28T17:50:59.5450000Z,MT3620,Edm.String,2019-06-28T17:50:59.545Z,Edm.DateTime,2019-06-28T17:50:59.584Z,0.039,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,345,Edm.Int64,25,Edm.Int64,282,Edm.Int64,,,,,
MT3620,2019-06-28T17:51:30.8930000Z,MT3620,Edm.String,2019-06-28T17:51:30.893Z,Edm.DateTime,2019-06-28T17:51:30.995Z,0.102,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,351,Edm.Int64,25,Edm.Int64,238,Edm.Int64,,,,,
MT3620,2019-06-28T17:52:02.3970000Z,MT3620,Edm.String,2019-06-28T17:52:02.397Z,Edm.DateTime,2019-06-28T17:52:02.466Z,0.069,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,326,Edm.Int64,25,Edm.Int64,356,Edm.Int64,,,,,
MT3620,2019-06-28T17:52:33.7750000Z,MT3620,Edm.String,2019-06-28T17:52:33.775Z,Edm.DateTime,2019-06-28T17:52:33.845Z,0.07,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,320,Edm.Int64,25,Edm.Int64,281,Edm.Int64,,,,,
MT3620,2019-06-28T17:53:05.1890000Z,MT3620,Edm.String,2019-06-28T17:53:05.189Z,Edm.DateTime,2019-06-28T17:53:05.313Z,0.124,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,369,Edm.Int64,25,Edm.Int64,203,Edm.Int64,,,,,
MT3620,2019-06-28T17:53:36.8560000Z,MT3620,Edm.String,2019-06-28T17:53:36.856Z,Edm.DateTime,2019-06-28T17:53:36.950Z,0.094,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,359,Edm.Int64,25,Edm.Int64,202,Edm.Int64,,,,,
MT3620,2019-06-28T17:54:08.5400000Z,MT3620,Edm.String,2019-06-28T17:54:08.540Z,Edm.DateTime,2019-06-28T17:54:08.641Z,0.101,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,323,Edm.Int64,25,Edm.Int64,375,Edm.Int64,,,,,
MT3620,2019-06-28T17:54:40.0670000Z,MT3620,Edm.String,2019-06-28T17:54:40.067Z,Edm.DateTime,2019-06-28T17:54:40.135Z,0.068,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,315,Edm.Int64,25,Edm.Int64,311,Edm.Int64,,,,,
MT3620,2019-06-28T17:55:11.3840000Z,MT3620,Edm.String,2019-06-28T17:55:11.384Z,Edm.DateTime,2019-06-28T17:55:11.517Z,0.133,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,355,Edm.Int64,25,Edm.Int64,238,Edm.Int64,,,,,
MT3620,2019-06-28T17:55:43.1490000Z,MT3620,Edm.String,2019-06-28T17:55:43.149Z,Edm.DateTime,2019-06-28T17:55:43.202Z,0.053,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,350,Edm.Int64,25,Edm.Int64,393,Edm.Int64,,,,,
MT3620,2019-06-28T17:56:14.7430000Z,MT3620,Edm.String,2019-06-28T17:56:14.743Z,Edm.DateTime,2019-06-28T17:56:14.775Z,0.032,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,328,Edm.Int64,25,Edm.Int64,345,Edm.Int64,,,,,
MT3620,2019-06-28T17:56:46.4190000Z,MT3620,Edm.String,2019-06-28T17:56:46.419Z,Edm.DateTime,2019-06-28T17:56:46.512Z,0.093,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,334,Edm.Int64,25,Edm.Int64,272,Edm.Int64,,,,,
MT3620,2019-06-28T17:57:17.9650000Z,MT3620,Edm.String,2019-06-28T17:57:17.965Z,Edm.DateTime,2019-06-28T17:57:18.059Z,0.094,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,323,Edm.Int64,25,Edm.Int64,329,Edm.Int64,,,,,
MT3620,2019-06-28T17:57:49.2440000Z,MT3620,Edm.String,2019-06-28T17:57:49.244Z,Edm.DateTime,2019-06-28T17:57:49.346Z,0.102,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,350,Edm.Int64,25,Edm.Int64,226,Edm.Int64,,,,,
MT3620,2019-06-28T17:58:20.5520000Z,MT3620,Edm.String,2019-06-28T17:58:20.552Z,Edm.DateTime,2019-06-28T17:58:20.682Z,0.13,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,312,Edm.Int64,25,Edm.Int64,413,Edm.Int64,,,,,
MT3620,2019-06-28T17:58:52.2930000Z,MT3620,Edm.String,2019-06-28T17:58:52.293Z,Edm.DateTime,2019-06-28T17:58:52.425Z,0.132,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,302,Edm.Int64,25,Edm.Int64,407,Edm.Int64,,,,,
MT3620,2019-06-28T17:59:23.2760000Z,MT3620,Edm.String,2019-06-28T17:59:23.276Z,Edm.DateTime,2019-06-28T17:59:23.312Z,0.036,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,357,Edm.Int64,25,Edm.Int64,196,Edm.Int64,,,,,
MT3620,2019-06-28T17:59:55.4750000Z,MT3620,Edm.String,2019-06-28T17:59:55.475Z,Edm.DateTime,2019-06-28T17:59:55.557Z,0.082,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,361,Edm.Int64,25,Edm.Int64,204,Edm.Int64,,,,,
MT3620,2019-06-28T18:00:27.2590000Z,MT3620,Edm.String,2019-06-28T18:00:27.259Z,Edm.DateTime,2019-06-28T18:00:27.357Z,0.098,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,354,Edm.Int64,25,Edm.Int64,203,Edm.Int64,,,,,
MT3620,2019-06-28T18:00:58.5160000Z,MT3620,Edm.String,2019-06-28T18:00:58.516Z,Edm.DateTime,2019-06-28T18:00:58.630Z,0.114,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,348,Edm.Int64,25,Edm.Int64,232,Edm.Int64,,,,,
MT3620,2019-06-28T18:01:29.9250000Z,MT3620,Edm.String,2019-06-28T18:01:29.925Z,Edm.DateTime,2019-06-28T18:01:29.993Z,0.068,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,322,Edm.Int64,25,Edm.Int64,406,Edm.Int64,,,,,
MT3620,2019-06-28T18:02:01.2390000Z,MT3620,Edm.String,2019-06-28T18:02:01.239Z,Edm.DateTime,2019-06-28T18:02:01.340Z,0.101,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,322,Edm.Int64,25,Edm.Int64,378,Edm.Int64,,,,,
MT3620,2019-06-28T18:02:32.8340000Z,MT3620,Edm.String,2019-06-28T18:02:32.834Z,Edm.DateTime,2019-06-28T18:02:32.966Z,0.132,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,366,Edm.Int64,25,Edm.Int64,198,Edm.Int64,,,,,
MT3620,2019-06-28T18:03:04.2280000Z,MT3620,Edm.String,2019-06-28T18:03:04.228Z,Edm.DateTime,2019-06-28T18:03:04.346Z,0.118,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,346,Edm.Int64,25,Edm.Int64,237,Edm.Int64,,,,,
MT3620,2019-06-28T18:03:35.8130000Z,MT3620,Edm.String,2019-06-28T18:03:35.813Z,Edm.DateTime,2019-06-28T18:03:35.916Z,0.103,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,314,Edm.Int64,25,Edm.Int64,323,Edm.Int64,,,,,
MT3620,2019-06-28T18:04:07.3200000Z,MT3620,Edm.String,2019-06-28T18:04:07.320Z,Edm.DateTime,2019-06-28T18:04:07.405Z,0.085,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,312,Edm.Int64,25,Edm.Int64,381,Edm.Int64,,,,,
MT3620,2019-06-28T18:04:38.5990000Z,MT3620,Edm.String,2019-06-28T18:04:38.599Z,Edm.DateTime,2019-06-28T18:04:38.737Z,0.138,Edm.DateTime,56,Edm.Int64,Record,Edm.String,0,Edm.Int64,0,Edm.Int64,358,Edm.Int64,25,Edm.Int64,198,Edm.Int64,,,,,
